type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,27127,White,4,2020,0,1,2023-04-08
County,27127,White,5,2020,0,1.25,2023-04-08
County,27127,White,6,2020,0,1.375,2023-04-08
County,27127,White,7,2020,0,1.5,2023-04-08
County,27127,White,8,2020,0,0.875,2023-04-08
County,27127,White,9,2020,1,0.875,2023-04-08
County,27127,White,10,2020,1,1.75,2023-04-08
County,27127,White,11,2020,1,1.375,2023-04-08
County,27127,White,12,2020,0,1.375,2023-04-08
County,27127,White,1,2021,0,0.375,2023-04-08
County,27127,White,2,2021,0,0.75,2023-04-08
County,27127,White,3,2021,0,1,2023-04-08
County,27127,White,4,2021,0,1,2023-04-08
County,27127,White,5,2021,0,1.25,2023-04-08
County,27127,White,6,2021,0,1.375,2023-04-08
County,27127,White,7,2021,0,1.5,2023-04-08
County,27127,White,8,2021,1,0.875,2023-04-08
County,27127,White,9,2021,2,0.875,2023-04-08
County,27127,White,10,2021,2,1.75,2023-04-08
County,27127,White,11,2021,0,1.375,2023-04-08
County,27127,White,12,2021,1,1.375,2023-04-08
County,27127,White,1,2022,2,0.375,2023-04-08
County,27127,White,2,2022,2,0.75,2023-04-08
County,27127,White,3,2022,1,1,2023-04-08
County,27127,White,4,2022,1,1,2023-04-08
County,27127,White,5,2022,1,1.25,2023-04-08
County,27127,White,6,2022,1,1.375,2023-04-08
County,27127,White,7,2022,3,1.5,2023-04-08
County,27127,White,8,2022,1,0.875,2023-04-08
County,27127,White,9,2022,4,0.875,2023-04-08
County,27127,White,10,2022,1,1.75,2023-04-08
County,27127,White,11,2022,1,1.375,2023-04-08
County,27127,White,12,2022,2,1.375,2023-04-08
County,27127,White,1,2023,2,0.375,2023-04-08
County,27127,White,2,2023,2,0.75,2023-04-08
County,27127,White,3,2023,1,1,2023-04-08
County,27127,White,4,2023,0,0.125,2023-04-08
County,27129,White,1,2020,1,1.375,2023-04-08
County,27129,White,2,2020,0,1.5,2023-04-08
County,27129,White,3,2020,1,2.25,2023-04-08
County,27129,White,4,2020,0,2.125,2023-04-08
County,27129,White,5,2020,0,1.75,2023-04-08
County,27129,White,6,2020,0,2.75,2023-04-08
County,27129,White,7,2020,0,2.375,2023-04-08
County,27129,White,8,2020,0,2.375,2023-04-08
County,27129,White,9,2020,0,2,2023-04-08
County,27129,White,10,2020,0,2,2023-04-08
County,27129,White,11,2020,0,1.375,2023-04-08
County,27129,White,12,2020,0,1.875,2023-04-08
County,27129,White,1,2021,0,1.375,2023-04-08
County,27129,White,2,2021,0,1.5,2023-04-08
County,27129,White,3,2021,0,2.25,2023-04-08
County,27129,White,4,2021,1,2.125,2023-04-08
County,27129,White,5,2021,0,1.75,2023-04-08
County,27129,White,6,2021,0,2.75,2023-04-08
County,27129,White,7,2021,0,2.375,2023-04-08
County,27129,White,8,2021,2,2.375,2023-04-08
County,27129,White,9,2021,2,2,2023-04-08
County,27129,White,10,2021,2,2,2023-04-08
County,27129,White,11,2021,0,1.375,2023-04-08
County,27129,White,12,2021,2,1.875,2023-04-08
County,27129,White,1,2022,1,1.375,2023-04-08
County,27129,White,2,2022,3,1.5,2023-04-08
County,27129,White,3,2022,1,2.25,2023-04-08
County,27129,White,4,2022,0,2.125,2023-04-08
County,27129,White,5,2022,1,1.75,2023-04-08
County,27129,White,6,2022,3,2.75,2023-04-08
County,27129,White,7,2022,3,2.375,2023-04-08
County,27129,White,8,2022,0,2.375,2023-04-08
County,27129,White,9,2022,0,2,2023-04-08
County,27129,White,10,2022,5,2,2023-04-08
County,27129,White,11,2022,4,1.375,2023-04-08
County,27129,White,12,2022,0,1.875,2023-04-08
County,27129,White,1,2023,3,1.375,2023-04-08
County,27129,White,2,2023,0,1.5,2023-04-08
County,27129,White,3,2023,2,2.25,2023-04-08
County,27129,White,4,2023,1,0.625,2023-04-08
County,27131,White,1,2020,5,11.5,2023-04-08
County,27131,White,2,2020,6,11.5,2023-04-08
County,27131,White,3,2020,5,7.875,2023-04-08
County,27131,White,4,2020,2,9.5,2023-04-08
County,27131,White,5,2020,0,9.75,2023-04-08
County,27131,White,6,2020,1,10.75,2023-04-08
County,27131,White,7,2020,0,11.625,2023-04-08
County,27131,White,8,2020,4,9.75,2023-04-08
County,27131,White,9,2020,0,9.625,2023-04-08
County,27131,White,10,2020,2,9.75,2023-04-08
County,27131,White,11,2020,1,8.75,2023-04-08
County,27131,White,12,2020,2,8.375,2023-04-08
County,27131,White,1,2021,1,11.5,2023-04-08
County,27131,White,2,2021,0,11,2023-04-08
County,27131,White,3,2021,2,7.875,2023-04-08
County,27131,White,4,2021,1,9.5,2023-04-08
County,27131,White,5,2021,2,9.75,2023-04-08
County,27131,White,6,2021,0,10.75,2023-04-08
County,27131,White,7,2021,0,11.625,2023-04-08
County,27131,White,8,2021,3,9.75,2023-04-08
County,27131,White,9,2021,10,9.625,2023-04-08
County,27131,White,10,2021,3,9.75,2023-04-08
County,27131,White,11,2021,5,8.75,2023-04-08
County,27131,White,12,2021,3,8.375,2023-04-08
County,27131,White,1,2022,11,11.5,2023-04-08
County,27131,White,2,2022,5,11,2023-04-08
County,27131,White,3,2022,3,7.875,2023-04-08
County,27131,White,4,2022,13,9.5,2023-04-08
County,27131,White,5,2022,9,9.75,2023-04-08
County,27131,White,6,2022,17,10.75,2023-04-08
County,27131,White,7,2022,8,11.625,2023-04-08
County,27131,White,8,2022,12,9.75,2023-04-08
County,27131,White,9,2022,9,9.625,2023-04-08
County,27131,White,10,2022,18,9.75,2023-04-08
County,27131,White,11,2022,6,8.75,2023-04-08
County,27131,White,12,2022,16,8.375,2023-04-08
County,27131,White,1,2023,13,11.5,2023-04-08
County,27131,White,2,2023,9,11,2023-04-08
County,27131,White,3,2023,11,7.875,2023-04-08
County,27131,White,4,2023,2,2.25,2023-04-08
County,27133,White,1,2020,1,0.75,2023-04-08
County,27133,White,3,2020,0,0.75,2023-04-08
County,27133,White,6,2020,0,0.125,2023-04-08
County,27133,White,7,2020,0,0.375,2023-04-08
County,27133,White,8,2020,0,0.5,2023-04-08
County,27133,White,10,2020,0,0.125,2023-04-08
County,27133,White,11,2020,0,0.125,2023-04-08
County,27133,White,1,2021,0,0.75,2023-04-08
County,27133,White,3,2021,0,0.75,2023-04-08
County,27133,White,6,2021,1,0.125,2023-04-08
County,27133,White,7,2021,0,0.375,2023-04-08
County,27133,White,8,2021,2,0.5,2023-04-08
County,27133,White,10,2021,0,0.125,2023-04-08
County,27133,White,11,2021,0,0.125,2023-04-08
County,27133,White,1,2022,1,0.75,2023-04-08
County,27133,White,3,2022,1,0.75,2023-04-08
County,27133,White,6,2022,1,0.125,2023-04-08
County,27133,White,7,2022,1,0.375,2023-04-08
County,27133,White,8,2022,0,0.5,2023-04-08
County,27133,White,10,2022,2,0.125,2023-04-08
County,27133,White,11,2022,1,0.125,2023-04-08
County,27133,White,1,2023,0,0.75,2023-04-08
County,27133,White,3,2023,1,0.75,2023-04-08
County,27135,White,1,2020,4,0.75,2023-04-08
County,27135,White,2,2020,0,1.125,2023-04-08
County,27135,White,3,2020,0,1.125,2023-04-08
County,27135,White,4,2020,0,2,2023-04-08
County,27135,White,5,2020,0,1,2023-04-08
County,27135,White,6,2020,0,0.75,2023-04-08
County,27135,White,7,2020,0,1.25,2023-04-08
County,27135,White,8,2020,0,2,2023-04-08
County,27135,White,9,2020,1,1.5,2023-04-08
County,27135,White,10,2020,1,1,2023-04-08
County,27135,White,11,2020,0,0.5,2023-04-08
County,27135,White,12,2020,0,0.5,2023-04-08
County,27135,White,1,2021,0,0.75,2023-04-08
County,27135,White,2,2021,0,1.125,2023-04-08
County,27135,White,3,2021,0,1.125,2023-04-08
County,27135,White,4,2021,1,2,2023-04-08
County,27135,White,5,2021,0,1,2023-04-08
County,27135,White,6,2021,1,0.75,2023-04-08
County,27135,White,7,2021,0,1.25,2023-04-08
County,27135,White,8,2021,2,2,2023-04-08
County,27135,White,9,2021,0,1.5,2023-04-08
County,27135,White,10,2021,1,1,2023-04-08
County,27135,White,11,2021,2,0.5,2023-04-08
County,27135,White,12,2021,1,0.5,2023-04-08
County,27135,White,1,2022,0,0.75,2023-04-08
County,27135,White,2,2022,4,1.125,2023-04-08
County,27135,White,3,2022,1,1.125,2023-04-08
County,27135,White,4,2022,5,2,2023-04-08
County,27135,White,5,2022,1,1,2023-04-08
County,27135,White,6,2022,0,0.75,2023-04-08
County,27135,White,7,2022,7,1.25,2023-04-08
County,27135,White,8,2022,4,2,2023-04-08
County,27135,White,9,2022,2,1.5,2023-04-08
County,27135,White,10,2022,2,1,2023-04-08
County,27135,White,11,2022,0,0.5,2023-04-08
County,27135,White,12,2022,2,0.5,2023-04-08
County,27135,White,1,2023,3,0.75,2023-04-08
County,27135,White,2,2023,0,1.125,2023-04-08
County,27135,White,3,2023,3,1.125,2023-04-08
County,27135,White,4,2023,0,0.25,2023-04-08
County,27137,White,1,2020,50,54.125,2023-04-08
County,27137,White,2,2020,55,38.625,2023-04-08
County,27137,White,3,2020,16,55.25,2023-04-08
County,27137,White,4,2020,5,49,2023-04-08
County,27137,White,5,2020,3,52.75,2023-04-08
County,27137,White,6,2020,8,54.125,2023-04-08
County,27137,White,7,2020,10,54.125,2023-04-08
County,27137,White,8,2020,8,55.75,2023-04-08
County,27137,White,9,2020,7,56.25,2023-04-08
County,27137,White,10,2020,17,50.375,2023-04-08
County,27137,White,11,2020,3,40.25,2023-04-08
County,27137,White,12,2020,8,47.125,2023-04-08
County,27137,White,1,2021,9,54.125,2023-04-08
County,27137,White,2,2021,8,38.375,2023-04-08
County,27137,White,3,2021,10,55.25,2023-04-08
County,27137,White,4,2021,15,49,2023-04-08
County,27137,White,5,2021,12,52.75,2023-04-08
County,27137,White,6,2021,13,54.125,2023-04-08
County,27137,White,7,2021,22,54.125,2023-04-08
County,27137,White,8,2021,32,55.75,2023-04-08
County,27137,White,9,2021,57,56.25,2023-04-08
County,27137,White,10,2021,44,50.375,2023-04-08
County,27137,White,11,2021,42,40.25,2023-04-08
County,27137,White,12,2021,31,47.125,2023-04-08
County,27137,White,1,2022,46,54.125,2023-04-08
County,27137,White,2,2022,52,38.375,2023-04-08
County,27137,White,3,2022,55,55.25,2023-04-08
County,27137,White,4,2022,46,49,2023-04-08
County,27137,White,5,2022,68,52.75,2023-04-08
County,27137,White,6,2022,73,54.125,2023-04-08
County,27137,White,7,2022,47,54.125,2023-04-08
County,27137,White,8,2022,65,55.75,2023-04-08
County,27137,White,9,2022,55,56.25,2023-04-08
County,27137,White,10,2022,57,50.375,2023-04-08
County,27137,White,11,2022,58,40.25,2023-04-08
County,27137,White,12,2022,47,47.125,2023-04-08
County,27137,White,1,2023,56,54.125,2023-04-08
County,27137,White,2,2023,62,38.375,2023-04-08
County,27137,White,3,2023,63,55.25,2023-04-08
County,27137,White,4,2023,11,17,2023-04-08
County,27139,White,1,2020,19,25.5,2023-04-08
County,27139,White,2,2020,17,22.25,2023-04-08
County,27139,White,3,2020,6,23.5,2023-04-08
County,27139,White,4,2020,1,20.375,2023-04-08
County,27139,White,5,2020,0,25.5,2023-04-08
County,27139,White,6,2020,2,26.625,2023-04-08
County,27139,White,7,2020,1,26.5,2023-04-08
County,27139,White,8,2020,1,27.75,2023-04-08
County,27139,White,9,2020,1,24.375,2023-04-08
County,27139,White,10,2020,8,24,2023-04-08
County,27139,White,11,2020,2,17.125,2023-04-08
County,27139,White,12,2020,1,20.5,2023-04-08
County,27139,White,1,2021,1,25.5,2023-04-08
County,27139,White,2,2021,2,22,2023-04-08
County,27139,White,3,2021,4,23.5,2023-04-08
County,27139,White,4,2021,1,20.375,2023-04-08
County,27139,White,5,2021,1,25.5,2023-04-08
County,27139,White,6,2021,4,26.625,2023-04-08
County,27139,White,7,2021,3,26.5,2023-04-08
County,27139,White,8,2021,9,27.75,2023-04-08
County,27139,White,9,2021,7,24.375,2023-04-08
County,27139,White,10,2021,16,24,2023-04-08
County,27139,White,11,2021,11,17.125,2023-04-08
County,27139,White,12,2021,14,20.5,2023-04-08
County,27139,White,1,2022,12,25.5,2023-04-08
County,27139,White,2,2022,17,22,2023-04-08
County,27139,White,3,2022,16,23.5,2023-04-08
County,27139,White,4,2022,19,20.375,2023-04-08
County,27139,White,5,2022,21,25.5,2023-04-08
County,27139,White,6,2022,25,26.625,2023-04-08
County,27139,White,7,2022,21,26.5,2023-04-08
County,27139,White,8,2022,30,27.75,2023-04-08
County,27139,White,9,2022,27,24.375,2023-04-08
County,27139,White,10,2022,29,24,2023-04-08
County,27139,White,11,2022,21,17.125,2023-04-08
County,27139,White,12,2022,15,20.5,2023-04-08
County,27139,White,1,2023,35,25.5,2023-04-08
County,27139,White,2,2023,26,22,2023-04-08
County,27139,White,3,2023,17,23.5,2023-04-08
County,27139,White,4,2023,4,5.625,2023-04-08
County,27141,White,1,2020,14,17.375,2023-04-08
County,27141,White,2,2020,13,13.25,2023-04-08
County,27141,White,3,2020,11,13.875,2023-04-08
County,27141,White,4,2020,1,15.875,2023-04-08
County,27141,White,5,2020,0,13.875,2023-04-08
County,27141,White,6,2020,1,17.875,2023-04-08
County,27141,White,7,2020,2,16.5,2023-04-08
County,27141,White,8,2020,1,17.125,2023-04-08
County,27141,White,9,2020,2,16.75,2023-04-08
County,27141,White,10,2020,0,16.25,2023-04-08
County,27141,White,11,2020,1,15.375,2023-04-08
County,27141,White,12,2020,6,12.375,2023-04-08
County,27141,White,1,2021,4,17.375,2023-04-08
County,27141,White,2,2021,4,13.25,2023-04-08
County,27141,White,3,2021,1,13.875,2023-04-08
County,27141,White,4,2021,5,15.875,2023-04-08
County,27141,White,5,2021,0,13.875,2023-04-08
County,27141,White,6,2021,4,17.875,2023-04-08
County,27141,White,7,2021,5,16.5,2023-04-08
County,27141,White,8,2021,8,17.125,2023-04-08
County,27141,White,9,2021,8,16.75,2023-04-08
County,27141,White,10,2021,15,16.25,2023-04-08
County,27141,White,11,2021,9,15.375,2023-04-08
County,27141,White,12,2021,15,12.375,2023-04-08
County,27141,White,1,2022,10,17.375,2023-04-08
County,27141,White,2,2022,11,13.25,2023-04-08
County,27141,White,3,2022,19,13.875,2023-04-08
County,27141,White,4,2022,20,15.875,2023-04-08
County,27141,White,5,2022,21,13.875,2023-04-08
County,27141,White,6,2022,25,17.875,2023-04-08
County,27141,White,7,2022,20,16.5,2023-04-08
County,27141,White,8,2022,19,17.125,2023-04-08
County,27141,White,9,2022,21,16.75,2023-04-08
County,27141,White,10,2022,21,16.25,2023-04-08
County,27141,White,11,2022,14,15.375,2023-04-08
County,27141,White,12,2022,18,12.375,2023-04-08
County,27141,White,1,2023,27,17.375,2023-04-08
County,27141,White,2,2023,18,13.25,2023-04-08
County,27141,White,3,2023,14,13.875,2023-04-08
County,27141,White,4,2023,4,4.875,2023-04-08
County,27143,White,1,2020,1,1.875,2023-04-08
County,27143,White,2,2020,1,1.875,2023-04-08
County,27143,White,3,2020,2,1.875,2023-04-08
County,27143,White,4,2020,0,1.625,2023-04-08
County,27143,White,6,2020,0,1.125,2023-04-08
County,27143,White,7,2020,0,1.625,2023-04-08
County,27143,White,8,2020,0,2,2023-04-08
County,27143,White,9,2020,0,2.5,2023-04-08
County,27143,White,10,2020,0,1.625,2023-04-08
County,27143,White,11,2020,1,1.5,2023-04-08
County,27143,White,12,2020,1,1.375,2023-04-08
County,27143,White,1,2021,0,1.875,2023-04-08
County,27143,White,2,2021,0,1.875,2023-04-08
County,27143,White,3,2021,0,1.875,2023-04-08
County,27143,White,4,2021,0,1.625,2023-04-08
County,27143,White,6,2021,0,1.125,2023-04-08
County,27143,White,7,2021,1,1.625,2023-04-08
County,27143,White,8,2021,1,2,2023-04-08
County,27143,White,9,2021,0,2.5,2023-04-08
County,27143,White,10,2021,1,1.625,2023-04-08
County,27143,White,11,2021,3,1.5,2023-04-08
County,27143,White,12,2021,0,1.375,2023-04-08
County,27143,White,1,2022,2,1.875,2023-04-08
County,27143,White,2,2022,2,1.875,2023-04-08
County,27143,White,3,2022,3,1.875,2023-04-08
County,27143,White,4,2022,3,1.625,2023-04-08
County,27143,White,6,2022,2,1.125,2023-04-08
County,27143,White,7,2022,1,1.625,2023-04-08
County,27143,White,8,2022,2,2,2023-04-08
County,27143,White,9,2022,2,2.5,2023-04-08
County,27143,White,10,2022,3,1.625,2023-04-08
County,27143,White,11,2022,3,1.5,2023-04-08
County,27143,White,12,2022,1,1.375,2023-04-08
County,27143,White,1,2023,2,1.875,2023-04-08
County,27143,White,2,2023,6,1.875,2023-04-08
County,27143,White,3,2023,0,1.875,2023-04-08
County,27143,White,4,2023,1,0.375,2023-04-08
County,27145,White,1,2020,67,35,2023-04-08
County,27145,White,2,2020,57,30,2023-04-08
County,27145,White,3,2020,24,31.125,2023-04-08
County,27145,White,4,2020,6,33.75,2023-04-08
County,27145,White,5,2020,1,34,2023-04-08
County,27145,White,6,2020,3,36.25,2023-04-08
County,27145,White,7,2020,4,39.875,2023-04-08
County,27145,White,8,2020,4,40.375,2023-04-08
County,27145,White,9,2020,5,36.375,2023-04-08
County,27145,White,10,2020,3,37.375,2023-04-08
County,27145,White,11,2020,6,31.625,2023-04-08
County,27145,White,12,2020,5,35.75,2023-04-08
County,27145,White,1,2021,3,35,2023-04-08
County,27145,White,2,2021,3,29.875,2023-04-08
County,27145,White,3,2021,3,31.125,2023-04-08
County,27145,White,4,2021,2,33.75,2023-04-08
County,27145,White,5,2021,7,34,2023-04-08
County,27145,White,6,2021,4,36.25,2023-04-08
County,27145,White,7,2021,14,39.875,2023-04-08
County,27145,White,8,2021,37,40.375,2023-04-08
County,27145,White,9,2021,32,36.375,2023-04-08
County,27145,White,10,2021,29,37.375,2023-04-08
County,27145,White,11,2021,32,31.625,2023-04-08
County,27145,White,12,2021,46,35.75,2023-04-08
County,27145,White,1,2022,42,35,2023-04-08
County,27145,White,2,2022,57,29.875,2023-04-08
County,27145,White,3,2022,54,31.125,2023-04-08
County,27145,White,4,2022,69,33.75,2023-04-08
County,27145,White,5,2022,88,34,2023-04-08
County,27145,White,6,2022,71,36.25,2023-04-08
County,27145,White,7,2022,76,39.875,2023-04-08
County,27145,White,8,2022,71,40.375,2023-04-08
County,27145,White,9,2022,64,36.375,2023-04-08
County,27145,White,10,2022,45,37.375,2023-04-08
County,27145,White,11,2022,66,31.625,2023-04-08
County,27145,White,12,2022,48,35.75,2023-04-08
County,27145,White,1,2023,84,35,2023-04-08
County,27145,White,2,2023,44,29.875,2023-04-08
County,27145,White,3,2023,35,31.125,2023-04-08
County,27145,White,4,2023,7,6,2023-04-08
County,27147,White,1,2020,14,9,2023-04-08
County,27147,White,2,2020,7,6.125,2023-04-08
County,27147,White,3,2020,7,7.375,2023-04-08
County,27147,White,4,2020,0,8.25,2023-04-08
County,27147,White,5,2020,0,8.75,2023-04-08
County,27147,White,6,2020,2,8.125,2023-04-08
County,27147,White,7,2020,1,7.25,2023-04-08
County,27147,White,8,2020,0,7.625,2023-04-08
County,27147,White,9,2020,0,7.375,2023-04-08
County,27147,White,10,2020,1,7.5,2023-04-08
County,27147,White,11,2020,0,6.375,2023-04-08
County,27147,White,12,2020,1,6.125,2023-04-08
County,27147,White,1,2021,0,9,2023-04-08
County,27147,White,2,2021,1,6.125,2023-04-08
County,27147,White,3,2021,2,7.375,2023-04-08
County,27147,White,4,2021,1,8.25,2023-04-08
County,27147,White,5,2021,0,8.75,2023-04-08
County,27147,White,6,2021,1,8.125,2023-04-08
County,27147,White,7,2021,4,7.25,2023-04-08
County,27147,White,8,2021,4,7.625,2023-04-08
County,27147,White,9,2021,4,7.375,2023-04-08
County,27147,White,10,2021,10,7.5,2023-04-08
County,27147,White,11,2021,5,6.375,2023-04-08
County,27147,White,12,2021,4,6.125,2023-04-08
County,27147,White,1,2022,6,9,2023-04-08
County,27147,White,2,2022,1,6.125,2023-04-08
County,27147,White,3,2022,9,7.375,2023-04-08
County,27147,White,4,2022,8,8.25,2023-04-08
County,27147,White,5,2022,9,8.75,2023-04-08
County,27147,White,6,2022,12,8.125,2023-04-08
County,27147,White,7,2022,15,7.25,2023-04-08
County,27147,White,8,2022,8,7.625,2023-04-08
County,27147,White,9,2022,7,7.375,2023-04-08
County,27147,White,10,2022,10,7.5,2023-04-08
County,27147,White,11,2022,5,6.375,2023-04-08
County,27147,White,12,2022,20,6.125,2023-04-08
County,27147,White,1,2023,9,9,2023-04-08
County,27147,White,2,2023,11,6.125,2023-04-08
County,27147,White,3,2023,8,7.375,2023-04-08
County,27147,White,4,2023,4,2.625,2023-04-08
County,27149,White,1,2020,1,0.25,2023-04-08
County,27149,White,2,2020,2,0.375,2023-04-08
County,27149,White,3,2020,3,1.25,2023-04-08
County,27149,White,4,2020,1,0.875,2023-04-08
County,27149,White,5,2020,0,0.625,2023-04-08
County,27149,White,6,2020,0,1.25,2023-04-08
County,27149,White,7,2020,0,0.25,2023-04-08
County,27149,White,8,2020,0,0.25,2023-04-08
County,27149,White,9,2020,0,1.25,2023-04-08
County,27149,White,10,2020,0,1.125,2023-04-08
County,27149,White,11,2020,0,0.5,2023-04-08
County,27149,White,12,2020,0,0.875,2023-04-08
County,27149,White,1,2021,0,0.25,2023-04-08
County,27149,White,2,2021,0,0.375,2023-04-08
County,27149,White,3,2021,0,1.25,2023-04-08
County,27149,White,4,2021,0,0.875,2023-04-08
County,27149,White,5,2021,0,0.625,2023-04-08
County,27149,White,6,2021,0,1.25,2023-04-08
County,27149,White,7,2021,2,0.25,2023-04-08
County,27149,White,8,2021,0,0.25,2023-04-08
County,27149,White,9,2021,1,1.25,2023-04-08
County,27149,White,10,2021,1,1.125,2023-04-08
County,27149,White,11,2021,0,0.5,2023-04-08
County,27149,White,12,2021,1,0.875,2023-04-08
County,27149,White,1,2022,0,0.25,2023-04-08
County,27149,White,2,2022,1,0.375,2023-04-08
County,27149,White,3,2022,0,1.25,2023-04-08
County,27149,White,4,2022,0,0.875,2023-04-08
County,27149,White,5,2022,2,0.625,2023-04-08
County,27149,White,6,2022,3,1.25,2023-04-08
County,27149,White,7,2022,0,0.25,2023-04-08
County,27149,White,8,2022,1,0.25,2023-04-08
County,27149,White,9,2022,0,1.25,2023-04-08
County,27149,White,10,2022,2,1.125,2023-04-08
County,27149,White,11,2022,3,0.5,2023-04-08
County,27149,White,12,2022,0,0.875,2023-04-08
County,27149,White,1,2023,0,0.25,2023-04-08
County,27149,White,2,2023,0,0.375,2023-04-08
County,27149,White,3,2023,0,1.25,2023-04-08
County,27149,White,4,2023,0,0.375,2023-04-08
County,27151,White,1,2020,0,1.25,2023-04-08
County,27151,White,2,2020,3,0.625,2023-04-08
County,27151,White,3,2020,0,1,2023-04-08
County,27151,White,5,2020,0,0.875,2023-04-08
County,27151,White,6,2020,1,1,2023-04-08
County,27151,White,7,2020,0,1,2023-04-08
County,27151,White,8,2020,0,1.125,2023-04-08
County,27151,White,9,2020,0,1.25,2023-04-08
County,27151,White,10,2020,1,2.125,2023-04-08
County,27151,White,11,2020,0,1,2023-04-08
County,27151,White,12,2020,0,0.875,2023-04-08
County,27151,White,1,2021,0,1.25,2023-04-08
County,27151,White,2,2021,0,0.625,2023-04-08
County,27151,White,3,2021,0,1,2023-04-08
County,27151,White,5,2021,1,0.875,2023-04-08
County,27151,White,6,2021,0,1,2023-04-08
County,27151,White,7,2021,1,1,2023-04-08
County,27151,White,8,2021,0,1.125,2023-04-08
County,27151,White,9,2021,0,1.25,2023-04-08
County,27151,White,10,2021,2,2.125,2023-04-08
County,27151,White,11,2021,0,1,2023-04-08
County,27151,White,12,2021,2,0.875,2023-04-08
County,27151,White,1,2022,1,1.25,2023-04-08
County,27151,White,2,2022,2,0.625,2023-04-08
County,27151,White,3,2022,1,1,2023-04-08
County,27151,White,5,2022,8,0.875,2023-04-08
County,27151,White,6,2022,2,1,2023-04-08
County,27151,White,7,2022,1,1,2023-04-08
County,27151,White,8,2022,5,1.125,2023-04-08
County,27151,White,9,2022,1,1.25,2023-04-08
County,27151,White,10,2022,3,2.125,2023-04-08
County,27151,White,11,2022,1,1,2023-04-08
County,27151,White,12,2022,0,0.875,2023-04-08
County,27151,White,1,2023,2,1.25,2023-04-08
County,27151,White,2,2023,3,0.625,2023-04-08
County,27151,White,3,2023,0,1,2023-04-08
County,27153,White,1,2020,3,1.625,2023-04-08
County,27153,White,2,2020,0,1.25,2023-04-08
County,27153,White,3,2020,0,2.5,2023-04-08
County,27153,White,5,2020,0,1.625,2023-04-08
County,27153,White,6,2020,0,3,2023-04-08
County,27153,White,7,2020,1,1.75,2023-04-08
County,27153,White,8,2020,0,1.875,2023-04-08
County,27153,White,9,2020,0,2.25,2023-04-08
County,27153,White,10,2020,0,2,2023-04-08
County,27153,White,11,2020,0,1.375,2023-04-08
County,27153,White,12,2020,0,1.625,2023-04-08
County,27153,White,1,2021,1,1.625,2023-04-08
County,27153,White,2,2021,0,1.25,2023-04-08
County,27153,White,3,2021,0,2.5,2023-04-08
County,27153,White,5,2021,0,1.625,2023-04-08
County,27153,White,6,2021,1,3,2023-04-08
County,27153,White,7,2021,0,1.75,2023-04-08
County,27153,White,8,2021,0,1.875,2023-04-08
County,27153,White,9,2021,2,2.25,2023-04-08
County,27153,White,10,2021,5,2,2023-04-08
County,27153,White,11,2021,1,1.375,2023-04-08
County,27153,White,12,2021,3,1.625,2023-04-08
County,27153,White,1,2022,3,1.625,2023-04-08
County,27153,White,2,2022,2,1.25,2023-04-08
County,27153,White,3,2022,3,2.5,2023-04-08
County,27153,White,5,2022,2,1.625,2023-04-08
County,27153,White,6,2022,1,3,2023-04-08
County,27153,White,7,2022,3,1.75,2023-04-08
County,27153,White,8,2022,3,1.875,2023-04-08
County,27153,White,9,2022,1,2.25,2023-04-08
County,27153,White,10,2022,1,2,2023-04-08
County,27153,White,11,2022,0,1.375,2023-04-08
County,27153,White,12,2022,6,1.625,2023-04-08
County,27153,White,1,2023,2,1.625,2023-04-08
County,27153,White,2,2023,3,1.25,2023-04-08
County,27153,White,3,2023,1,2.5,2023-04-08
County,27155,White,1,2020,0,0.5,2023-04-08
County,27155,White,3,2020,0,0.875,2023-04-08
County,27155,White,4,2020,0,0.5,2023-04-08
County,27155,White,6,2020,0,0.125,2023-04-08
County,27155,White,8,2020,0,0.125,2023-04-08
County,27155,White,9,2020,0,0.375,2023-04-08
County,27155,White,10,2020,0,0.375,2023-04-08
County,27155,White,1,2021,1,0.5,2023-04-08
County,27155,White,3,2021,1,0.875,2023-04-08
County,27155,White,4,2021,2,0.5,2023-04-08
County,27155,White,6,2021,0,0.125,2023-04-08
County,27155,White,8,2021,0,0.125,2023-04-08
County,27155,White,9,2021,0,0.375,2023-04-08
County,27155,White,10,2021,0,0.375,2023-04-08
County,27155,White,1,2022,0,0.5,2023-04-08
County,27155,White,3,2022,1,0.875,2023-04-08
County,27155,White,4,2022,1,0.5,2023-04-08
County,27155,White,6,2022,1,0.125,2023-04-08
County,27155,White,8,2022,1,0.125,2023-04-08
County,27155,White,9,2022,1,0.375,2023-04-08
County,27155,White,10,2022,1,0.375,2023-04-08
County,27155,White,1,2023,0,0.5,2023-04-08
County,27155,White,3,2023,0,0.875,2023-04-08
County,27155,White,4,2023,0,0.125,2023-04-08
County,27157,White,1,2020,2,2.875,2023-04-08
County,27157,White,2,2020,2,2.125,2023-04-08
County,27157,White,3,2020,0,2.5,2023-04-08
County,27157,White,4,2020,0,1.875,2023-04-08
County,27157,White,5,2020,1,3.25,2023-04-08
County,27157,White,6,2020,1,2.5,2023-04-08
County,27157,White,7,2020,0,1.875,2023-04-08
County,27157,White,8,2020,0,2.875,2023-04-08
County,27157,White,9,2020,0,2.25,2023-04-08
County,27157,White,10,2020,0,2.25,2023-04-08
County,27157,White,11,2020,0,1.625,2023-04-08
