type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,55107,White,1,2020,3,3.33333333333333,2023-04-08
County,55107,White,2,2020,4,3,2023-04-08
County,55107,White,3,2020,0,5.33333333333333,2023-04-08
County,55107,White,4,2020,0,4.33333333333333,2023-04-08
County,55107,White,5,2020,2,3.66666666666667,2023-04-08
County,55107,White,6,2020,4,4.66666666666667,2023-04-08
County,55107,White,7,2020,13,3.66666666666667,2023-04-08
County,55107,White,8,2020,4,3.66666666666667,2023-04-08
County,55107,White,9,2020,2,3.66666666666667,2023-04-08
County,55107,White,10,2020,0,2,2023-04-08
County,55107,White,11,2020,1,5.33333333333333,2023-04-08
County,55107,White,12,2020,4,2,2023-04-08
County,55107,White,1,2021,1,3.33333333333333,2023-04-08
County,55107,White,2,2021,3,3,2023-04-08
County,55107,White,3,2021,2,5.33333333333333,2023-04-08
County,55107,White,4,2021,4,4.33333333333333,2023-04-08
County,55107,White,5,2021,4,3.66666666666667,2023-04-08
County,55107,White,6,2021,3,4.66666666666667,2023-04-08
County,55107,White,7,2021,4,3.66666666666667,2023-04-08
County,55107,White,8,2021,5,3.66666666666667,2023-04-08
County,55107,White,9,2021,1,3.66666666666667,2023-04-08
County,55107,White,10,2021,5,2,2023-04-08
County,55107,White,11,2021,2,5.33333333333333,2023-04-08
County,55107,White,12,2021,5,2,2023-04-08
County,55107,White,1,2022,3,3.33333333333333,2023-04-08
County,55107,White,2,2022,3,3,2023-04-08
County,55107,White,3,2022,1,5.33333333333333,2023-04-08
County,55107,White,4,2022,1,4.33333333333333,2023-04-08
County,55107,White,5,2022,3,3.66666666666667,2023-04-08
County,55107,White,6,2022,3,4.66666666666667,2023-04-08
County,55107,White,7,2022,1,3.66666666666667,2023-04-08
County,55107,White,8,2022,3,3.66666666666667,2023-04-08
County,55107,White,9,2022,4,3.66666666666667,2023-04-08
County,55107,White,10,2022,3,2,2023-04-08
County,55107,White,11,2022,1,5.33333333333333,2023-04-08
County,55107,White,12,2022,3,2,2023-04-08
County,55107,White,1,2023,5,3.33333333333333,2023-04-08
County,55107,White,2,2023,4,3,2023-04-08
County,55107,White,3,2023,0,5.33333333333333,2023-04-08
County,55107,White,4,2023,0,1,2023-04-08
County,55109,White,1,2020,14,9.66666666666667,2023-04-08
County,55109,White,2,2020,13,15.3333333333333,2023-04-08
County,55109,White,3,2020,11,15.6666666666667,2023-04-08
County,55109,White,4,2020,0,15,2023-04-08
County,55109,White,5,2020,2,16.6666666666667,2023-04-08
County,55109,White,6,2020,15,16.3333333333333,2023-04-08
County,55109,White,7,2020,14,15.6666666666667,2023-04-08
County,55109,White,8,2020,7,12.3333333333333,2023-04-08
County,55109,White,9,2020,9,25.3333333333333,2023-04-08
County,55109,White,10,2020,11,13,2023-04-08
County,55109,White,11,2020,7,11.3333333333333,2023-04-08
County,55109,White,12,2020,9,9.33333333333333,2023-04-08
County,55109,White,1,2021,6,9.66666666666667,2023-04-08
County,55109,White,2,2021,5,15.3333333333333,2023-04-08
County,55109,White,3,2021,7,15.6666666666667,2023-04-08
County,55109,White,4,2021,8,15,2023-04-08
County,55109,White,5,2021,7,16.6666666666667,2023-04-08
County,55109,White,6,2021,6,16.3333333333333,2023-04-08
County,55109,White,7,2021,7,15.6666666666667,2023-04-08
County,55109,White,8,2021,6,12.3333333333333,2023-04-08
County,55109,White,9,2021,9,25.3333333333333,2023-04-08
County,55109,White,10,2021,11,13,2023-04-08
County,55109,White,11,2021,8,11.3333333333333,2023-04-08
County,55109,White,12,2021,10,9.33333333333333,2023-04-08
County,55109,White,1,2022,7,9.66666666666667,2023-04-08
County,55109,White,2,2022,11,15.3333333333333,2023-04-08
County,55109,White,3,2022,7,15.6666666666667,2023-04-08
County,55109,White,4,2022,7,15,2023-04-08
County,55109,White,5,2022,9,16.6666666666667,2023-04-08
County,55109,White,6,2022,8,16.3333333333333,2023-04-08
County,55109,White,7,2022,12,15.6666666666667,2023-04-08
County,55109,White,8,2022,8,12.3333333333333,2023-04-08
County,55109,White,9,2022,13,25.3333333333333,2023-04-08
County,55109,White,10,2022,10,13,2023-04-08
County,55109,White,11,2022,5,11.3333333333333,2023-04-08
County,55109,White,12,2022,8,9.33333333333333,2023-04-08
County,55109,White,1,2023,10,9.66666666666667,2023-04-08
County,55109,White,2,2023,5,15.3333333333333,2023-04-08
County,55109,White,3,2023,12,15.6666666666667,2023-04-08
County,55109,White,4,2023,5,2.66666666666667,2023-04-08
County,55111,White,1,2020,16,8.33333333333333,2023-04-08
County,55111,White,2,2020,7,11,2023-04-08
County,55111,White,3,2020,5,11,2023-04-08
County,55111,White,4,2020,0,11,2023-04-08
County,55111,White,5,2020,0,13.3333333333333,2023-04-08
County,55111,White,6,2020,15,19.3333333333333,2023-04-08
County,55111,White,7,2020,13,14.3333333333333,2023-04-08
County,55111,White,8,2020,8,13.3333333333333,2023-04-08
County,55111,White,9,2020,6,13,2023-04-08
County,55111,White,10,2020,6,12.3333333333333,2023-04-08
County,55111,White,11,2020,9,12,2023-04-08
County,55111,White,12,2020,6,11,2023-04-08
County,55111,White,1,2021,9,8.33333333333333,2023-04-08
County,55111,White,2,2021,7,10.6666666666667,2023-04-08
County,55111,White,3,2021,9,11,2023-04-08
County,55111,White,4,2021,9,11,2023-04-08
County,55111,White,5,2021,7,13.3333333333333,2023-04-08
County,55111,White,6,2021,4,19.3333333333333,2023-04-08
County,55111,White,7,2021,7,14.3333333333333,2023-04-08
County,55111,White,8,2021,7,13.3333333333333,2023-04-08
County,55111,White,9,2021,14,13,2023-04-08
County,55111,White,10,2021,10,12.3333333333333,2023-04-08
County,55111,White,11,2021,11,12,2023-04-08
County,55111,White,12,2021,13,11,2023-04-08
County,55111,White,1,2022,7,8.33333333333333,2023-04-08
County,55111,White,2,2022,6,10.6666666666667,2023-04-08
County,55111,White,3,2022,11,11,2023-04-08
County,55111,White,4,2022,3,11,2023-04-08
County,55111,White,5,2022,5,13.3333333333333,2023-04-08
County,55111,White,6,2022,13,19.3333333333333,2023-04-08
County,55111,White,7,2022,8,14.3333333333333,2023-04-08
County,55111,White,8,2022,23,13.3333333333333,2023-04-08
County,55111,White,9,2022,16,13,2023-04-08
County,55111,White,10,2022,11,12.3333333333333,2023-04-08
County,55111,White,11,2022,8,12,2023-04-08
County,55111,White,12,2022,4,11,2023-04-08
County,55111,White,1,2023,13,8.33333333333333,2023-04-08
County,55111,White,2,2023,11,10.6666666666667,2023-04-08
County,55111,White,3,2023,10,11,2023-04-08
County,55111,White,4,2023,2,3.33333333333333,2023-04-08
County,55113,White,1,2020,3,1.66666666666667,2023-04-08
County,55113,White,2,2020,1,0.666666666666667,2023-04-08
County,55113,White,3,2020,0,1.66666666666667,2023-04-08
County,55113,White,4,2020,0,2.33333333333333,2023-04-08
County,55113,White,5,2020,1,1,2023-04-08
County,55113,White,6,2020,7,2,2023-04-08
County,55113,White,7,2020,1,0.666666666666667,2023-04-08
County,55113,White,8,2020,4,1,2023-04-08
County,55113,White,9,2020,1,1.33333333333333,2023-04-08
County,55113,White,10,2020,1,2.33333333333333,2023-04-08
County,55113,White,11,2020,0,0.666666666666667,2023-04-08
County,55113,White,12,2020,0,1.33333333333333,2023-04-08
County,55113,White,1,2021,2,1.66666666666667,2023-04-08
County,55113,White,2,2021,0,0.666666666666667,2023-04-08
County,55113,White,3,2021,1,1.66666666666667,2023-04-08
County,55113,White,4,2021,0,2.33333333333333,2023-04-08
County,55113,White,5,2021,1,1,2023-04-08
County,55113,White,6,2021,0,2,2023-04-08
County,55113,White,7,2021,3,0.666666666666667,2023-04-08
County,55113,White,8,2021,1,1,2023-04-08
County,55113,White,9,2021,2,1.33333333333333,2023-04-08
County,55113,White,10,2021,6,2.33333333333333,2023-04-08
County,55113,White,11,2021,0,0.666666666666667,2023-04-08
County,55113,White,12,2021,2,1.33333333333333,2023-04-08
County,55113,White,1,2022,1,1.66666666666667,2023-04-08
County,55113,White,2,2022,0,0.666666666666667,2023-04-08
County,55113,White,3,2022,2,1.66666666666667,2023-04-08
County,55113,White,4,2022,1,2.33333333333333,2023-04-08
County,55113,White,5,2022,1,1,2023-04-08
County,55113,White,6,2022,2,2,2023-04-08
County,55113,White,7,2022,1,0.666666666666667,2023-04-08
County,55113,White,8,2022,1,1,2023-04-08
County,55113,White,9,2022,0,1.33333333333333,2023-04-08
County,55113,White,10,2022,1,2.33333333333333,2023-04-08
County,55113,White,11,2022,1,0.666666666666667,2023-04-08
County,55113,White,12,2022,1,1.33333333333333,2023-04-08
County,55113,White,1,2023,1,1.66666666666667,2023-04-08
County,55113,White,2,2023,1,0.666666666666667,2023-04-08
County,55113,White,3,2023,4,1.66666666666667,2023-04-08
County,55113,White,4,2023,0,1,2023-04-08
County,55115,White,1,2020,7,4.33333333333333,2023-04-08
County,55115,White,2,2020,2,5.33333333333333,2023-04-08
County,55115,White,3,2020,4,2.33333333333333,2023-04-08
County,55115,White,4,2020,1,4.66666666666667,2023-04-08
County,55115,White,5,2020,1,7.33333333333333,2023-04-08
County,55115,White,6,2020,6,8.33333333333333,2023-04-08
County,55115,White,7,2020,4,6.66666666666667,2023-04-08
County,55115,White,8,2020,11,7.66666666666667,2023-04-08
County,55115,White,9,2020,4,8,2023-04-08
County,55115,White,10,2020,6,6.33333333333333,2023-04-08
County,55115,White,11,2020,3,7.33333333333333,2023-04-08
County,55115,White,12,2020,10,3.66666666666667,2023-04-08
County,55115,White,1,2021,5,4.33333333333333,2023-04-08
County,55115,White,2,2021,1,5.33333333333333,2023-04-08
County,55115,White,3,2021,4,2.33333333333333,2023-04-08
County,55115,White,4,2021,7,4.66666666666667,2023-04-08
County,55115,White,5,2021,5,7.33333333333333,2023-04-08
County,55115,White,6,2021,2,8.33333333333333,2023-04-08
County,55115,White,7,2021,5,6.66666666666667,2023-04-08
County,55115,White,8,2021,7,7.66666666666667,2023-04-08
County,55115,White,9,2021,5,8,2023-04-08
County,55115,White,10,2021,6,6.33333333333333,2023-04-08
County,55115,White,11,2021,1,7.33333333333333,2023-04-08
County,55115,White,12,2021,4,3.66666666666667,2023-04-08
County,55115,White,1,2022,3,4.33333333333333,2023-04-08
County,55115,White,2,2022,2,5.33333333333333,2023-04-08
County,55115,White,3,2022,5,2.33333333333333,2023-04-08
County,55115,White,4,2022,4,4.66666666666667,2023-04-08
County,55115,White,5,2022,6,7.33333333333333,2023-04-08
County,55115,White,6,2022,7,8.33333333333333,2023-04-08
County,55115,White,7,2022,6,6.66666666666667,2023-04-08
County,55115,White,8,2022,7,7.66666666666667,2023-04-08
County,55115,White,9,2022,8,8,2023-04-08
County,55115,White,10,2022,3,6.33333333333333,2023-04-08
County,55115,White,11,2022,5,7.33333333333333,2023-04-08
County,55115,White,12,2022,7,3.66666666666667,2023-04-08
County,55115,White,1,2023,4,4.33333333333333,2023-04-08
County,55115,White,2,2023,7,5.33333333333333,2023-04-08
County,55115,White,3,2023,6,2.33333333333333,2023-04-08
County,55115,White,4,2023,4,0.666666666666667,2023-04-08
County,55117,White,1,2020,40,21,2023-04-08
County,55117,White,2,2020,29,27,2023-04-08
County,55117,White,3,2020,26,20.3333333333333,2023-04-08
County,55117,White,4,2020,0,33.6666666666667,2023-04-08
County,55117,White,5,2020,2,32.6666666666667,2023-04-08
County,55117,White,6,2020,33,38.3333333333333,2023-04-08
County,55117,White,7,2020,29,41.3333333333333,2023-04-08
County,55117,White,8,2020,30,43.6666666666667,2023-04-08
County,55117,White,9,2020,17,35.6666666666667,2023-04-08
County,55117,White,10,2020,14,28,2023-04-08
County,55117,White,11,2020,17,26.3333333333333,2023-04-08
County,55117,White,12,2020,18,25,2023-04-08
County,55117,White,1,2021,23,21,2023-04-08
County,55117,White,2,2021,19,24.6666666666667,2023-04-08
County,55117,White,3,2021,14,20.3333333333333,2023-04-08
County,55117,White,4,2021,12,33.6666666666667,2023-04-08
County,55117,White,5,2021,13,32.6666666666667,2023-04-08
County,55117,White,6,2021,25,38.3333333333333,2023-04-08
County,55117,White,7,2021,23,41.3333333333333,2023-04-08
County,55117,White,8,2021,25,43.6666666666667,2023-04-08
County,55117,White,9,2021,23,35.6666666666667,2023-04-08
County,55117,White,10,2021,27,28,2023-04-08
County,55117,White,11,2021,24,26.3333333333333,2023-04-08
County,55117,White,12,2021,19,25,2023-04-08
County,55117,White,1,2022,34,21,2023-04-08
County,55117,White,2,2022,25,24.6666666666667,2023-04-08
County,55117,White,3,2022,33,20.3333333333333,2023-04-08
County,55117,White,4,2022,29,33.6666666666667,2023-04-08
County,55117,White,5,2022,20,32.6666666666667,2023-04-08
County,55117,White,6,2022,33,38.3333333333333,2023-04-08
County,55117,White,7,2022,33,41.3333333333333,2023-04-08
County,55117,White,8,2022,24,43.6666666666667,2023-04-08
County,55117,White,9,2022,20,35.6666666666667,2023-04-08
County,55117,White,10,2022,26,28,2023-04-08
County,55117,White,11,2022,30,26.3333333333333,2023-04-08
County,55117,White,12,2022,10,25,2023-04-08
County,55117,White,1,2023,35,21,2023-04-08
County,55117,White,2,2023,27,24.6666666666667,2023-04-08
County,55117,White,3,2023,25,20.3333333333333,2023-04-08
County,55117,White,4,2023,8,8.66666666666667,2023-04-08
County,55119,White,1,2020,1,1,2023-04-08
County,55119,White,2,2020,1,2.66666666666667,2023-04-08
County,55119,White,3,2020,1,1,2023-04-08
County,55119,White,4,2020,0,0.333333333333333,2023-04-08
County,55119,White,5,2020,1,2,2023-04-08
County,55119,White,6,2020,3,2.33333333333333,2023-04-08
County,55119,White,8,2020,3,2,2023-04-08
County,55119,White,9,2020,3,2.33333333333333,2023-04-08
County,55119,White,10,2020,0,1.66666666666667,2023-04-08
County,55119,White,11,2020,1,0.666666666666667,2023-04-08
County,55119,White,12,2020,1,2,2023-04-08
County,55119,White,1,2021,1,1,2023-04-08
County,55119,White,2,2021,0,2.66666666666667,2023-04-08
County,55119,White,3,2021,1,1,2023-04-08
County,55119,White,4,2021,0,0.333333333333333,2023-04-08
County,55119,White,5,2021,1,2,2023-04-08
County,55119,White,6,2021,0,2.33333333333333,2023-04-08
County,55119,White,8,2021,0,2,2023-04-08
County,55119,White,9,2021,1,2.33333333333333,2023-04-08
County,55119,White,10,2021,1,1.66666666666667,2023-04-08
County,55119,White,11,2021,1,0.666666666666667,2023-04-08
County,55119,White,12,2021,0,2,2023-04-08
County,55119,White,1,2022,2,1,2023-04-08
County,55119,White,2,2022,1,2.66666666666667,2023-04-08
County,55119,White,3,2022,4,1,2023-04-08
County,55119,White,4,2022,1,0.333333333333333,2023-04-08
County,55119,White,5,2022,2,2,2023-04-08
County,55119,White,6,2022,0,2.33333333333333,2023-04-08
County,55119,White,8,2022,2,2,2023-04-08
County,55119,White,9,2022,2,2.33333333333333,2023-04-08
County,55119,White,10,2022,1,1.66666666666667,2023-04-08
County,55119,White,11,2022,1,0.666666666666667,2023-04-08
County,55119,White,12,2022,1,2,2023-04-08
County,55119,White,1,2023,3,1,2023-04-08
County,55119,White,2,2023,1,2.66666666666667,2023-04-08
County,55119,White,3,2023,1,1,2023-04-08
County,55119,White,4,2023,1,0.333333333333333,2023-04-08
County,55121,White,1,2020,0,1,2023-04-08
County,55121,White,2,2020,7,1.66666666666667,2023-04-08
County,55121,White,3,2020,1,4,2023-04-08
County,55121,White,4,2020,0,5.33333333333333,2023-04-08
County,55121,White,5,2020,3,2,2023-04-08
County,55121,White,6,2020,1,5.66666666666667,2023-04-08
County,55121,White,7,2020,3,4.66666666666667,2023-04-08
County,55121,White,8,2020,5,4.66666666666667,2023-04-08
County,55121,White,9,2020,2,4.33333333333333,2023-04-08
County,55121,White,10,2020,6,3.33333333333333,2023-04-08
County,55121,White,11,2020,2,3.33333333333333,2023-04-08
County,55121,White,12,2020,3,3,2023-04-08
County,55121,White,1,2021,1,1,2023-04-08
County,55121,White,2,2021,5,1.66666666666667,2023-04-08
County,55121,White,3,2021,1,4,2023-04-08
County,55121,White,4,2021,0,5.33333333333333,2023-04-08
County,55121,White,5,2021,2,2,2023-04-08
County,55121,White,6,2021,1,5.66666666666667,2023-04-08
County,55121,White,7,2021,4,4.66666666666667,2023-04-08
County,55121,White,8,2021,2,4.66666666666667,2023-04-08
County,55121,White,9,2021,5,4.33333333333333,2023-04-08
County,55121,White,10,2021,6,3.33333333333333,2023-04-08
County,55121,White,11,2021,8,3.33333333333333,2023-04-08
County,55121,White,12,2021,2,3,2023-04-08
County,55121,White,1,2022,0,1,2023-04-08
County,55121,White,2,2022,0,1.66666666666667,2023-04-08
County,55121,White,3,2022,8,4,2023-04-08
County,55121,White,4,2022,3,5.33333333333333,2023-04-08
County,55121,White,5,2022,7,2,2023-04-08
County,55121,White,6,2022,6,5.66666666666667,2023-04-08
County,55121,White,7,2022,3,4.66666666666667,2023-04-08
County,55121,White,8,2022,6,4.66666666666667,2023-04-08
County,55121,White,9,2022,5,4.33333333333333,2023-04-08
County,55121,White,10,2022,5,3.33333333333333,2023-04-08
County,55121,White,11,2022,3,3.33333333333333,2023-04-08
County,55121,White,12,2022,2,3,2023-04-08
County,55121,White,1,2023,2,1,2023-04-08
County,55121,White,2,2023,2,1.66666666666667,2023-04-08
County,55121,White,3,2023,2,4,2023-04-08
County,55121,White,4,2023,0,3,2023-04-08
County,55123,White,1,2020,1,3.33333333333333,2023-04-08
County,55123,White,2,2020,1,3,2023-04-08
County,55123,White,3,2020,1,5,2023-04-08
County,55123,White,4,2020,0,2.33333333333333,2023-04-08
County,55123,White,5,2020,0,2.33333333333333,2023-04-08
County,55123,White,6,2020,1,3,2023-04-08
County,55123,White,7,2020,4,4,2023-04-08
County,55123,White,8,2020,2,3.66666666666667,2023-04-08
County,55123,White,9,2020,4,3.33333333333333,2023-04-08
County,55123,White,10,2020,3,2.66666666666667,2023-04-08
County,55123,White,11,2020,0,1.66666666666667,2023-04-08
County,55123,White,12,2020,2,2,2023-04-08
County,55123,White,1,2021,2,3.33333333333333,2023-04-08
County,55123,White,2,2021,1,3,2023-04-08
County,55123,White,3,2021,1,5,2023-04-08
County,55123,White,4,2021,3,2.33333333333333,2023-04-08
County,55123,White,5,2021,1,2.33333333333333,2023-04-08
County,55123,White,6,2021,4,3,2023-04-08
County,55123,White,7,2021,2,4,2023-04-08
County,55123,White,8,2021,3,3.66666666666667,2023-04-08
County,55123,White,9,2021,3,3.33333333333333,2023-04-08
County,55123,White,10,2021,7,2.66666666666667,2023-04-08
County,55123,White,11,2021,1,1.66666666666667,2023-04-08
County,55123,White,12,2021,0,2,2023-04-08
County,55123,White,1,2022,2,3.33333333333333,2023-04-08
County,55123,White,2,2022,10,3,2023-04-08
County,55123,White,3,2022,2,5,2023-04-08
County,55123,White,4,2022,2,2.33333333333333,2023-04-08
County,55123,White,5,2022,0,2.33333333333333,2023-04-08
County,55123,White,6,2022,4,3,2023-04-08
County,55123,White,7,2022,0,4,2023-04-08
County,55123,White,8,2022,2,3.66666666666667,2023-04-08
County,55123,White,9,2022,4,3.33333333333333,2023-04-08
County,55123,White,10,2022,0,2.66666666666667,2023-04-08
County,55123,White,11,2022,2,1.66666666666667,2023-04-08
County,55123,White,12,2022,1,2,2023-04-08
County,55123,White,1,2023,3,3.33333333333333,2023-04-08
County,55123,White,2,2023,2,3,2023-04-08
County,55123,White,3,2023,2,5,2023-04-08
County,55123,White,4,2023,0,0.333333333333333,2023-04-08
County,55125,White,1,2020,1,1,2023-04-08
County,55125,White,2,2020,0,0,2023-04-08
County,55125,White,3,2020,1,1,2023-04-08
County,55125,White,4,2020,0,2.33333333333333,2023-04-08
County,55125,White,5,2020,3,2,2023-04-08
County,55125,White,6,2020,2,3.33333333333333,2023-04-08
County,55125,White,7,2020,1,0.666666666666667,2023-04-08
County,55125,White,8,2020,4,4.33333333333333,2023-04-08
County,55125,White,9,2020,2,0.333333333333333,2023-04-08
County,55125,White,10,2020,1,1.66666666666667,2023-04-08
County,55125,White,11,2020,0,0.666666666666667,2023-04-08
County,55125,White,12,2020,1,2.33333333333333,2023-04-08
County,55125,White,1,2021,2,1,2023-04-08
County,55125,White,2,2021,0,0,2023-04-08
County,55125,White,3,2021,2,1,2023-04-08
County,55125,White,4,2021,0,2.33333333333333,2023-04-08
County,55125,White,5,2021,1,2,2023-04-08
County,55125,White,6,2021,2,3.33333333333333,2023-04-08
County,55125,White,7,2021,1,0.666666666666667,2023-04-08
County,55125,White,8,2021,1,4.33333333333333,2023-04-08
County,55125,White,9,2021,4,0.333333333333333,2023-04-08
County,55125,White,10,2021,1,1.66666666666667,2023-04-08
County,55125,White,11,2021,1,0.666666666666667,2023-04-08
County,55125,White,12,2021,1,2.33333333333333,2023-04-08
County,55125,White,1,2022,0,1,2023-04-08
County,55125,White,2,2022,3,0,2023-04-08
County,55125,White,3,2022,3,1,2023-04-08
County,55125,White,4,2022,1,2.33333333333333,2023-04-08
County,55125,White,5,2022,2,2,2023-04-08
County,55125,White,6,2022,0,3.33333333333333,2023-04-08
County,55125,White,7,2022,2,0.666666666666667,2023-04-08
County,55125,White,8,2022,0,4.33333333333333,2023-04-08
County,55125,White,9,2022,0,0.333333333333333,2023-04-08
County,55125,White,10,2022,1,1.66666666666667,2023-04-08
County,55125,White,11,2022,2,0.666666666666667,2023-04-08
County,55125,White,12,2022,0,2.33333333333333,2023-04-08
County,55125,White,1,2023,1,1,2023-04-08
County,55125,White,2,2023,0,0,2023-04-08
County,55125,White,3,2023,1,1,2023-04-08
County,55125,White,4,2023,0,0.333333333333333,2023-04-08
County,55127,White,1,2020,16,25,2023-04-08
County,55127,White,2,2020,19,18.6666666666667,2023-04-08
County,55127,White,3,2020,17,16.6666666666667,2023-04-08
County,55127,White,4,2020,3,22.6666666666667,2023-04-08
County,55127,White,5,2020,4,20.6666666666667,2023-04-08
County,55127,White,6,2020,24,27.3333333333333,2023-04-08
County,55127,White,7,2020,7,22.6666666666667,2023-04-08
County,55127,White,8,2020,11,18.6666666666667,2023-04-08
County,55127,White,9,2020,10,34.3333333333333,2023-04-08
County,55127,White,10,2020,12,22.3333333333333,2023-04-08
County,55127,White,11,2020,4,19.3333333333333,2023-04-08
County,55127,White,12,2020,20,14,2023-04-08
County,55127,White,1,2021,6,25,2023-04-08
County,55127,White,2,2021,10,18.3333333333333,2023-04-08
County,55127,White,3,2021,17,16.6666666666667,2023-04-08
County,55127,White,4,2021,11,22.6666666666667,2023-04-08
County,55127,White,5,2021,8,20.6666666666667,2023-04-08
County,55127,White,6,2021,19,27.3333333333333,2023-04-08
County,55127,White,7,2021,21,22.6666666666667,2023-04-08
County,55127,White,8,2021,12,18.6666666666667,2023-04-08
County,55127,White,9,2021,18,34.3333333333333,2023-04-08
County,55127,White,10,2021,16,22.3333333333333,2023-04-08
County,55127,White,11,2021,11,19.3333333333333,2023-04-08
County,55127,White,12,2021,15,14,2023-04-08
County,55127,White,1,2022,12,25,2023-04-08
County,55127,White,2,2022,16,18.3333333333333,2023-04-08
County,55127,White,3,2022,19,16.6666666666667,2023-04-08
County,55127,White,4,2022,10,22.6666666666667,2023-04-08
County,55127,White,5,2022,13,20.6666666666667,2023-04-08
County,55127,White,6,2022,21,27.3333333333333,2023-04-08
County,55127,White,7,2022,18,22.6666666666667,2023-04-08
County,55127,White,8,2022,25,18.6666666666667,2023-04-08
County,55127,White,9,2022,13,34.3333333333333,2023-04-08
County,55127,White,10,2022,15,22.3333333333333,2023-04-08
County,55127,White,11,2022,13,19.3333333333333,2023-04-08
County,55127,White,12,2022,13,14,2023-04-08
County,55127,White,1,2023,16,25,2023-04-08
County,55127,White,2,2023,23,18.3333333333333,2023-04-08
County,55127,White,3,2023,15,16.6666666666667,2023-04-08
County,55127,White,4,2023,7,4.66666666666667,2023-04-08
County,55129,White,1,2020,4,1.33333333333333,2023-04-08
County,55129,White,2,2020,2,1,2023-04-08
County,55129,White,3,2020,4,3,2023-04-08
County,55129,White,4,2020,1,2.33333333333333,2023-04-08
County,55129,White,5,2020,0,1.66666666666667,2023-04-08
County,55129,White,6,2020,4,2.66666666666667,2023-04-08
County,55129,White,7,2020,1,1.33333333333333,2023-04-08
County,55129,White,8,2020,2,2,2023-04-08
County,55129,White,9,2020,3,2.33333333333333,2023-04-08
County,55129,White,10,2020,0,1.66666666666667,2023-04-08
County,55129,White,11,2020,0,2.66666666666667,2023-04-08
County,55129,White,12,2020,1,2.66666666666667,2023-04-08
County,55129,White,1,2021,0,1.33333333333333,2023-04-08
County,55129,White,2,2021,2,1,2023-04-08
County,55129,White,3,2021,1,3,2023-04-08
County,55129,White,4,2021,0,2.33333333333333,2023-04-08
County,55129,White,5,2021,2,1.66666666666667,2023-04-08
County,55129,White,6,2021,3,2.66666666666667,2023-04-08
County,55129,White,7,2021,2,1.33333333333333,2023-04-08
County,55129,White,8,2021,2,2,2023-04-08
County,55129,White,9,2021,4,2.33333333333333,2023-04-08
County,55129,White,10,2021,3,1.66666666666667,2023-04-08
County,55129,White,11,2021,1,2.66666666666667,2023-04-08
County,55129,White,12,2021,3,2.66666666666667,2023-04-08
County,55129,White,1,2022,3,1.33333333333333,2023-04-08
County,55129,White,2,2022,4,1,2023-04-08
County,55129,White,3,2022,1,3,2023-04-08
County,55129,White,4,2022,2,2.33333333333333,2023-04-08
County,55129,White,5,2022,2,1.66666666666667,2023-04-08
County,55129,White,6,2022,4,2.66666666666667,2023-04-08
County,55129,White,7,2022,1,1.33333333333333,2023-04-08
County,55129,White,8,2022,2,2,2023-04-08
County,55129,White,9,2022,2,2.33333333333333,2023-04-08
County,55129,White,10,2022,3,1.66666666666667,2023-04-08
County,55129,White,11,2022,1,2.66666666666667,2023-04-08
County,55129,White,12,2022,1,2.66666666666667,2023-04-08
County,55129,White,1,2023,2,1.33333333333333,2023-04-08
County,55129,White,2,2023,5,1,2023-04-08
County,55129,White,3,2023,2,3,2023-04-08
County,55129,White,4,2023,0,0,2023-04-08
County,55131,White,1,2020,21,17.3333333333333,2023-04-08
County,55131,White,2,2020,25,19.3333333333333,2023-04-08
County,55131,White,3,2020,10,16.6666666666667,2023-04-08
County,55131,White,4,2020,1,16.3333333333333,2023-04-08
County,55131,White,5,2020,4,21.6666666666667,2023-04-08
County,55131,White,6,2020,33,15,2023-04-08
County,55131,White,7,2020,13,19,2023-04-08
County,55131,White,8,2020,12,24.6666666666667,2023-04-08
County,55131,White,9,2020,11,16.3333333333333,2023-04-08
County,55131,White,10,2020,13,24.3333333333333,2023-04-08
County,55131,White,11,2020,15,23.6666666666667,2023-04-08
County,55131,White,12,2020,19,11,2023-04-08
County,55131,White,1,2021,16,17.3333333333333,2023-04-08
County,55131,White,2,2021,10,19,2023-04-08
County,55131,White,3,2021,4,16.6666666666667,2023-04-08
County,55131,White,4,2021,13,16.3333333333333,2023-04-08
County,55131,White,5,2021,9,21.6666666666667,2023-04-08
County,55131,White,6,2021,13,15,2023-04-08
County,55131,White,7,2021,9,19,2023-04-08
County,55131,White,8,2021,12,24.6666666666667,2023-04-08
County,55131,White,9,2021,14,16.3333333333333,2023-04-08
County,55131,White,10,2021,20,24.3333333333333,2023-04-08
County,55131,White,11,2021,20,23.6666666666667,2023-04-08
County,55131,White,12,2021,18,11,2023-04-08
County,55131,White,1,2022,18,17.3333333333333,2023-04-08
County,55131,White,2,2022,15,19,2023-04-08
County,55131,White,3,2022,23,16.6666666666667,2023-04-08
County,55131,White,4,2022,5,16.3333333333333,2023-04-08
County,55131,White,5,2022,15,21.6666666666667,2023-04-08
County,55131,White,6,2022,25,15,2023-04-08
County,55131,White,7,2022,16,19,2023-04-08
County,55131,White,8,2022,19,24.6666666666667,2023-04-08
County,55131,White,9,2022,15,16.3333333333333,2023-04-08
County,55131,White,10,2022,15,24.3333333333333,2023-04-08
County,55131,White,11,2022,13,23.6666666666667,2023-04-08
